State_Indian_Tribe,FY2019,FY2020,FY2021,FY2022,FY2023
Alabama,115410.3333,116055.75,111741.25,108660.5,111154.0833
Alaska,15977.8333,15234.9167,14550.8333,13761.3333,13806.3333
American Samoa,5001.0,4675.9167,4311.25,3918.8333,3795.6667
Arizona,141958.5,141706.8333,141777.9167,141049.1666,149247.75
  Dept. of Health,127498.3333,127844.75,130318,130072.5,138110.5
  Navajo Nation,6908.1667,6236.8333,4607.9167,4319.3333,4568
  Inter-Tribal Council,7552.0,7625.25,6852,6657.3333,6569.25
Arkansas,67231.1667,58514,50751.0833,56007.8333,62157.25
California,928942.75,880923.0833,947787.6667,936126.8333,964414.75
Colorado,81905.6667,79719.0834,78695.4167,78128.8334,84967.0834
  Dept. of Health,81736.0,79548.9167,78532.9167,77997.4167,84827.4167
  Ute Mountain Ute Tribe,169.6667,170.1667,162.5,131.4167,139.6667
Connecticut,45769.75,43777.0833,43889.25,46764.5,47846.5
Delaware,16429.25,16535,17199.25,17758.1667,19845.25
District of Columbia,11844.3333,13401.4167,13989.5833,11640,11183.75
Florida,429377.5,417965.8333,403159.8333,410739.25,422352.8333
Georgia,202914.25,189900.5,184582.25,191688.5833,204648.75
Guam,6533.75,6215.75,4836.4167,5334.4167,5848.5
Hawaii,25562.1667,25583.5833,25906.75,25854.5,26115.9167
Idaho,30999.5,30549.0833,29922.25,29029.9167,30606.6667
Illinois,182341.4167,164317.8333,153633.5,155525.25,164786
Indiana,138610.5,145528.1667,153310.3333,151509.5,145779.1667
Iowa,58063.6667,59115.0833,58806.5833,55986.5833,57365.6667
Kansas,48536.4167,46807.1667,44367.6667,44209.1667,46373.5
Kentucky,94295.75,98091,107476.5833,108667.4167,115451.3333
Louisiana,103207.1667,94034,88415,84437.5,91667.9167
Maine,17476.0833,16642.583400000003,16808.4167,16927.0833,17936.4167
  Dept. of Human Services,17355.25,16522.75,16710.3333,16846.5,17850.6667
  Pleasant Point,55.5,57.9167,38.9167,34.5833,38.3333
  Indian Township,65.3333,61.9167,59.1667,46,47.4167
Maryland,122568.9167,122522.75,119657.75,118782.9167,122099.1667
Massachusetts,103315.4167,105733.25,111299,115588.75,123521.8333
Michigan,205363.5,213881.25,207316.8333,200222.9167,205875.25
Minnesota,100123.4167,100828.6667,98467.25,99740.6667,106143.6667
Mississippi,79192.1667,77545.5834,72826.3334,67165.5833,64688.75
  State Board of Health,78543.1667,76866.1667,72110.1667,66394.5833,63944.25
  Choctaw Indians,649.0,679.4167,716.1667,771,744.5
Missouri,106733.0,98989,87459.1667,83666.1667,89547.1667
Montana,15754.4167,15002.3333,14186.1667,13825.1667,13965.8333
Nebraska,33983.416800000006,33917.250100000005,35062.5834,35576.499899999995,36355.5833
  Dept. of Health,33516.4167,33521.1667,34724.9167,35243.3333,35952.0833
  Omaha Sioux,197.9167,197.4167,185.8333,196.5833,237
  Winnebago Tribe,179.6667,120.6667,105.6667,98.5,125.3333
  Santee Sioux,89.4167,78,46.1667,38.0833,41.1667
Nevada,58742.1667,59292.5,56971.1666,52574,52829.75
  Division of Health,57513.1667,58240.4167,56195.3333,51972.8333,52311.5
  Inter-Tribal Council,1229.0,1052.0833,775.8333,601.1667,518.25
New Hampshire,12162.5833,12811.5833,13925.3333,13641.1667,13373.4167
New Jersey,134935.9167,131797.9167,141740.75,146667.9167,162461.9167
New Mexico,40484.8333,40414.6666,35996.0834,34496.750100000005,38256.6666
  Dept. of Health,37537.75,37685.5,33507.1667,32169,35847.8333
  Eight Northern Pueblos,257.0,223.5833,188.5,188.9167,252.0833
  Isleta Pueblo,1135.25,1027.25,1033.6667,945.0833,981.3333
  Zuni Pueblo,520.5833,539.75,518.0833,457.25,418.5
  Five Sandoval Pueblos,231.0,231,167.0833,143.1667,150.4167
  Santo Domingo Tribe,196.75,169.6667,144,122.25,124.5
  San Felipe Pueblo,242.1667,196.3333,138.9167,170.1667,202.6667
"  Acoma, Canoncito & Laguna",364.3333,341.5833,298.6667,300.9167,279.3333
New York,378945.75,362992.75,368265.8333,387414.8333,416219.3333
  Dept. of Health,378859.3333,362992.75,368265.8333,387414.8333,416219.3333
  Seneca Nation,86.4167,--,--,--,--
North Carolina,207350.9167,232349.75,254119.9166,258766.75,261149.75
  Dept. of Health,206788.5,231753.75,253464.5833,258158.3333,260659
  Eastern Cherokee,562.4167,596,655.3333,608.4167,490.75
North Dakota,11405.3333,10751.5834,10362.75,10217.6667,10422.8333
  Dept. of Health,10662.3333,10123.25,9890.3333,9847.5,10093.3333
  Standing Rock Sioux Tribe,525.0833,444.4167,293.75,251,241.25
  Three Affiliated Tribes,217.9167,183.9167,178.6667,119.1667,88.25
Ohio,192573.6667,182175.5,164327,160144.5,174372.1667
Oklahoma,91650.1667,91671.0832,88642.6666,90137.16649999999,97148.4999
  Dept. of Health,66620.0,66081.5833,62456.1667,63731.25,69722.6667
  Choctaw Nation,4235.5833,4751.8333,5532.5,5440.0833,5533.8333
  Chickasaw Nation,3429.0,3648.5833,3474.8333,3596.3333,3671.3333
  Muscogee Creek Nation,2279.6667,2262.3333,2237.5,2273.0833,2411.8333
  Cherokee Nation,6039.4167,5615.6667,5024.3333,4938.0833,5477.5
  Citizen Potawatomi Nation,1445.1667,1460.5833,1450.0833,1411.25,1401.0833
  Osage Tribal Council,3064.3333,3243,3696.1667,3929.5833,3886.25
  Otoe-Missouria Tribe,354.5833,333.5,261.25,233.25,243
  Inter-Tribal Council,739.0,678.75,583.8333,566,558.1667
"  Wichita, Caddo & Delaware (WCD)",3443.4167,3595.25,3926,4018.25,4242.8333
Oregon,81226.1667,78359,75802.0833,74183.8333,77102.3333
Pennsylvania,202171.6667,186459.0833,167968.75,158227.5,170253.8333
Puerto Rico,106221.8333,100019.0833,99043.4167,91961.25,84979.25
Rhode Island,17961.75,16865.5833,16536,16188.5833,17235.1667
South Carolina,84596.4167,80947.6667,86859.4167,86233.3333,92798.5
South Dakota,16729.9167,15666.75,15895.9167,15066.9166,15240.6667
  Dept. of Health,14895.6667,14076.5,14474.1667,13727.5833,13829
  Cheyenne River Sioux,727.25,635.6667,517.25,484.25,524.1667
  Rosebud Sioux,1107.0,954.5833,904.5,855.0833,887.5
Tennessee,112154.6667,111004.75,112206.5833,114799.0833,127923.8333
Texas,681555.0,675805.5,668613.3333,698985.75,762816.5
Utah,43646.1667,40663.25,37290.4167,37456.5833,40730.8333
